GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "28140","Kansas City, MO-KS (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",101505475,98048917,96185153,98179927,101952593,103460868,104157197,107764560,110440138,113553928,119169294,121397118,127119121,132178796,137316072,138381141
 "28420","Kennewick-Richland, WA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",9838020,10075397,11038433,10983313,10850531,10790256,10988666,11969151,12304726,12372762,12267571,12855642,14096656,14767760,13349803,14296759
 "28660","Killeen-Temple, TX (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",17527267,18564286,18246391,18505498,18572007,17724219,17917092,18835262,18650625,19504019,20164042,20687521,22273196,23204459,22234225,22850447
 "28700","Kingsport-Bristol, TN-VA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",12603604,12524681,12564521,12748029,12961807,12704240,12682193,12794284,12830454,13061489,13932779,13977705,15398911,15775756,15065254,15530520
 "28740","Kingston, NY (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",7140492,7335385,7543751,7719843,7741822,7542708,7762568,7998762,8244807,8361591,8674086,9204024,9789621,10328029,9945012,10159938
 "28940","Knoxville, TN (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",33795553,33491896,33799149,34736699,35492831,35516982,36526705,38320382,38835881,40112860,43838644,45065205,48931872,52500588,50622306,51357071
 "29020","Kokomo, IN (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",3293456,3098520,3082627,3315352,3330510,3289592,3409419,3599904,3673943,3714514,3752193,3736197,3985347,4037970,3987218,3916146
 "29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5755288,5760975,5862938,6135572,6348589,6283289,6363093,6698812,6745855,6987779,7034395,7284726,8085677,7981289,7851118,7917478
 "29180","Lafayette, LA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",23055488,21734690,22375815,22415654,23809980,24202105,24087668,23274544,21711380,22265937,23006779,23239824,24696320,26063427,25443434,26673313
 "29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",7893668,7610583,7801828,8291491,8313846,8306561,8570439,8767345,9084940,9310993,9590299,9585933,10243794,10648941,10278365,10536161
 "29340","Lake Charles, LA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",8805678,8719566,8628527,8591003,8945133,8918017,9451412,9991605,10145604,10469423,11123945,10900806,10995094,11066323,10548675,10873138
 "29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6137592,5935861,6059760,5978491,5925884,6049215,6459715,6682742,6851769,7095890,7654837,8203984,9139543,9614534,8973812,9679603
 "29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",20989347,20608418,21570276,21848261,21701210,21723076,22225556,23096499,23481404,24956934,26198267,27866969,30625270,31679397,30510958,31051846
 "29540","Lancaster, PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",21639060,21269682,22362043,23159041,23333987,23310538,24640578,25405205,25882734,26341917,28131969,29372315,31312735,32393808,32036775,32258502
 "29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",20155351,19918790,20267311,20991046,20637558,20390021,20977229,22406391,22701000,23251232,23389709,23770713,26125281,26781349,25356471,26082738
 "29700","Laredo, TX (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",7733826,7635025,8021642,8467883,8574823,8747453,8738772,8769652,8809094,9176995,9407370,9816037,10273814,11278627,10434236,10901877
 "29740","Las Cruces, NM (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6885454,7194657,7637033,7519615,7484292,7189542,7453740,7866035,8241357,8136554,8666916,8746490,9865532,10833151,10282369,10001403
 "29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",80889131,73254859,76103197,76031653,79905875,80574340,85262582,92814886,96645550,98335643,106404615,110438025,117442635,128911576,124863764,127215140
 "29940","Lawrence, KS (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4216433,4317472,4315952,4504893,4527312,4561368,4688855,5102688,5145568,5329906,5479558,5758185,5928286,6168483,6026996,6263479
 "30020","Lawton, OK (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5577451,5670852,5935255,5823845,5703106,5563254,5503190,5725542,5527307,5715971,5864370,5996982,6471905,6530517,6269713,6208570
 "30140","Lebanon, PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5440835,5447412,5666328,5966836,5827559,5909091,5944071,6218618,6360079,6442996,6738252,7058528,7561649,7744430,7614223,7405749
 "30300","Lewiston, ID-WA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",2455457,2452081,2515141,2516621,2674873,2619829,2661751,2723822,2828703,2969886,3102706,3123815,3464844,3648829,3581266,3549782
 "30340","Lewiston-Auburn, ME (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4157825,3967814,4108390,4115954,4097471,4124509,4270461,4274661,4295968,4408054,4336805,4637200,4925502,5352651,4930239,5077930
 "30460","Lexington-Fayette, KY (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",20655193,20508470,20715555,21182779,21484998,22131567,22805817,23994915,24260950,24828323,26229545,26998108,28890045,29971214,29236444,29272158
 "30620","Lima, OH (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4107748,4224169,4186246,4374271,4316014,4270800,4331103,4559096,4638624,4759272,4759198,4769304,5141963,5299652,4970481,5171208
 "30700","Lincoln, NE (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",13599400,13449097,13669036,14336388,14771157,14509592,14954245,15842689,16135614,16614782,16948812,17373018,18376013,20010696,20013684,20673392
 "30780","Little Rock-North Little Rock-Conway, AR (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",30939645,31544564,31021143,31673175,32998887,32060225,33010960,34125572,34367235,34865495,36312954,37278052,40352427,41860937,41298870,42408509
 "30860","Logan, UT-ID (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",3885017,4004406,4183569,4456202,4530687,4486484,4586186,4810121,5125191,5421211,5936710,6213204,6636977,7443217,7024615,7085615
 "30980","Longview, TX (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",13059473,12405736,12441516,13226124,12972594,12853978,13266223,12711972,12056744,12414533,12959155,13168354,13700808,14225549,14757987,14737460
 "31020","Longview, WA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",3880688,3997068,4131181,4082731,4289261,4132352,4277008,4326001,4474267,4579410,4636878,4969701,5288152,5630097,5273426,5471204
 "31080","Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",557952663,544118751,558581803,586960690,610905704,597543197,622827895,657554944,686957231,706536232,712691953,743438340,772579576,788309195,752787076,745811761
 "31140","Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",53838543,53272170,53409062,54670475,56833091,55500373,57356144,61183105,62000513,63769673,67402520,69497011,73460599,77827814,74359933,74269002
 "31180","Lubbock, TX (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",10746394,11167525,11523751,11727262,12164247,12421103,12825978,13002678,13163792,13558382,14519865,14926425,15499311,16418928,16109321,16547753
 "31340","Lynchburg, VA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",10178822,10326294,10281948,10022633,10365544,10044703,10442560,10524999,10705927,10903530,11366157,11688742,12583637,12612201,12167371,12488891
 "31420","Macon-Bibb County, GA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",9203580,9329318,9356871,9445290,9237169,9213355,9628749,9740720,9738062,9933056,10170659,10462409,11329277,11653538,10520359,10581416
 "31460","Madera, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4508333,4272607,4896953,4974883,5017444,5303723,5570247,5627615,6044708,5851280,5678661,6003994,7011506,7001606,6069262,6144899
 "31540","Madison, WI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",29809853,29328453,29553071,31550961,32218319,32553093,33373022,36123293,37185678,38340378,38897384,40656515,43507055,45705356,44611017,45732096
 "31700","Manchester-Nashua, NH (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",19770089,20133865,20218556,20739440,21302509,21295783,21248903,21847272,21704713,22353961,23771843,24574559,25504536,28542079,24777322,25769076
 "31740","Manhattan, KS (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6029245,6062347,6162801,6446304,6345813,6064835,6132639,6485567,6580107,6481826,6262292,6316672,6774677,7048720,6852647,6877580
 "31860","Mankato, MN (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4415470,4090751,4017602,4569950,4384385,4362975,4709705,4775217,4879315,4963716,4823888,4914087,5442598,5841262,5623560,5621465
 "31900","Mansfield, OH (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4700209,4698978,4583934,4711682,4678417,4853110,4925287,5069528,5013054,5166140,5392815,5374800,5861493,5931951,5630942,5777669
 "32580","McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",19837565,21126039,21858111,22465424,22403483,23170348,23552854,24255219,24337913,24726476,26080708,27119869,29566301,32304872,29178395,30019928
 "32780","Medford, OR (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",7909969,7492271,7631773,7584304,7766952,8101069,8512534,9065504,9474852,9610611,9589468,10173433,10907407,11549962,10600862,11110149
 "32820","Memphis, TN-MS-AR (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",57865077,57126984,57011852,58183158,59614437,58792792,59282652,61375447,61482412,63166211,67696324,68429346,72863802,77386581,71546723,71805852
 "32900","Merced, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",8006548,7763322,8230869,8491006,8499932,8818133,9755432,10126978,10258471,10136684,9855797,10269591,12063494,12501753,11177951,11381061
 "33100","Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",252873240,235064131,253004089,255683562,260237512,256186284,274111222,290064784,291442700,311503980,324508675,341509275,348766128,374416800,372652961,387652739
 "33140","Michigan City-La Porte, IN (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4895202,4450492,4450545,4611316,4762299,4693507,4694435,4908203,5023430,5244642,4949529,5071925,5316381,5611206,5543229,5362058
 "33220","Midland, MI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4316112,4216195,4298618,4469911,4455817,4324242,4549304,3921384,4717331,5363881,4692524,4735140,5182619,5074954,4956063,4947003
 "33260","Midland, TX (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",13988761,10377821,11817367,15452860,17438995,18295234,19243219,14594511,12351783,18007344,22078621,22700569,18003654,19508563,23032282,22956247
 "33340","Milwaukee-Waukesha, WI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",77472158,75670995,76906278,80268663,81039348,79993888,81377006,84094671,83624507,83542603,90154459,90045817,95607269,100199975,97230856,98228279
 "33460","Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",170798622,159665832,167174934,174203221,183308783,181377621,187155240,198086175,202956143,209109156,211284798,221088504,230132080,240783666,236433464,235283466
 "33540","Missoula, MT (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4389984,4560368,4352993,4494441,4905144,4761104,4979842,5504429,5520772,5758858,6166361,6289915,6978799,7246392,7433405,7438170
 "33660","Mobile, AL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",16717630,16548358,16880379,17033086,16400088,16519807,16410422,17450413,17249314,17285245,18331933,18604799,20109428,21381366,20313816,19993180
 "33700","Modesto, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",18007433,17203394,18138096,18045928,18284088,18729061,20206955,21776663,22457894,22294652,21418906,22214202,25017342,25888186,22951433,23181457
 "33740","Monroe, LA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",8270431,8709226,8312043,8526762,8682431,8663120,8418689,9001097,9046904,8957309,9194712,9193883,10250494,10114163,9461703,9909254
 "33780","Monroe, MI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6296747,5981587,5975926,6101402,6422772,6304659,6403125,6845838,7134207,7285343,7294453,7561527,7924455,8223715,8178808,8293421
 "33860","Montgomery, AL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",15800628,15846336,15725587,16192587,15624872,15812476,16122176,16818464,16686955,16920418,17768604,17967008,19211741,19716427,18566359,18814847
 "34060","Morgantown, WV (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5040525,5366701,5450173,5557874,5708154,5646904,6052366,5969992,5961280,6434673,6342854,6622447,6853387,6841282,6899829,7031207
 "34100","Morristown, TN (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4868489,5087471,4963676,5071974,5032152,5021869,5203815,5446091,5593847,5642160,5859327,6007771,6636956,7193504,6664145,6856165
 "34580","Mount Vernon-Anacortes, WA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4882528,4888184,4927533,5040485,5283282,5277756,5535298,5570786,5784721,6006106,6077207,6610887,7121689,7438003,6748926,6924612
 "34620","Muncie, IN (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",3976577,4015999,3998458,4104809,4217706,4145655,4325572,4517600,4533016,4578665,4491576,4741903,5155804,5234371,5039370,5010050
 "34740","Muskegon, MI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5970722,5767610,5907655,6204854,6327521,6319797,6408505,7115676,6965853,7113025,7068168,7141697,7955087,8176266,7829028,7886712
 "34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",13451909,13619928,13584546,13789047,14186934,14866389,15601758,17028021,17856683,19014364,20276608,21746473,23900773,25119774,25240164,27075129
 "34900","Napa, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6176107,6103896,6282022,6418687,6968157,7037879,7383774,7955644,8170514,7933805,8188059,8776670,9742387,9705242,9165003,9413603
 "34940","Naples-Marco Island, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",22992677,20386777,21998986,22991877,24768023,24032778,26723156,29041667,29930292,32019324,36458122,38156458,40106169,42273713,41846067,42748437
 "34980","Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",76208976,77531840,79532428,82485184,85799389,86204014,91048201,97898182,100284064,104937258,115970941,120559149,127560678,138594070,137954624,140840138
 "35100","New Bern, NC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5765522,5818989,5868565,5740362,5723294,5542189,5751078,5666772,5814449,6044052,5859892,6123205,6530409,6599392,6333583,6584706
 "35300","New Haven-Milford, CT (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",37986418,37116289,38949772,38613457,39077329,38922644,39660539,41004087,41270634,41194556,44370218,45817629,47566894,50323612,46109191,47569579
 "35380","New Orleans-Metairie, LA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",58128950,57006999,58421391,57464115,59890553,60077521,63833781,64670027,62836987,64953092,69055809,70296544,71716086,77540996,72300738,75200314
 "35620","New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",1004562558,967316154,999398942,1019545772,1054062143,1056125691,1087583821,1134811872,1161729566,1215521922,1226582975,1254297137,1284102014,1331661392,1289986363,1322547011
 "35660","Niles, MI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6750115,6639421,6805532,6946547,6861891,6900063,6982596,7447224,7576942,7747704,8004009,8429312,8831811,9281906,9038344,8631159
 "35840","North Port-Sarasota-Bradenton, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",33926866,31725820,32799874,33918674,33704848,34470680,36747050,39769250,40971148,43269696,45749917,49278841,51890294,55347941,53129706,54737054
 "35980","Norwich-New London, CT (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",13480934,13389555,13640859,13810428,13825909,13499450,14205105,14251841,14317793,14449148,14469497,14675233,15232957,15853550,14796776,15511549
 "36100","Ocala, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",11666202,11543046,11894479,12005939,11961992,11790409,12044931,12609375,12952236,13533831,14086386,14981931,16225355,16886601,16159898,16664298
 "36140","Ocean City, NJ (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4144011,4328588,4261758,4483979,4711388,4764867,4676340,4910332,5019911,4987653,5315444,5860032,6069969,6853271,5850389,6122784
 "36220","Odessa, TX (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5880956,5457570,5610449,6171678,7085420,7018345,7631013,7070161,6177824,6865067,8055332,8554572,7863373,8071830,8180934,8761684
 "36260","Ogden-Clearfield, UT (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",22839498,21477965,21971892,22349441,22892598,23508911,24280643,26486596,27585030,28148556,29893869,30694490,33795892,37103708,36586917,37254139
 "36420","Oklahoma City, OK (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",60170211,58641642,58393138,60746055,62232655,63250526,65965479,67577872,66344407,67686356,71240077,76074921,79030194,83333260,85814176,87093498
 "36500","Olympia-Lacey-Tumwater, WA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",10731566,10826426,11043065,10838705,11457950,11323540,11362819,11930419,12241561,12495031,13157481,14002353,15442311,15561497,14705646,15387772
 "36540","Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",43715206,43336735,45300088,49267468,49609168,47408466,50404176,53308355,52519848,54294967,55818275,56422368,58640755,62599926,65382639,66363495
 "36740","Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",79284455,77311710,79858247,81856366,83874670,85122444,89248529,96308710,99243968,105482595,111885521,117785844,125149563,131770188,129589082,133905583
 "36780","Oshkosh-Neenah, WI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",7119143,7135505,7236108,7539174,7556603,7354556,7689682,8030992,8205602,8436865,8616840,8762835,9300335,9519950,9278370,9476916
 "36980","Owensboro, KY (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5175587,4979076,4918054,4899185,4792175,4915009,5022435,5181301,5093033,5079661,5381874,5497736,5966410,6339622,6062463,5957351
 "37100","Oxnard-Thousand Oaks-Ventura, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",37849101,36981089,38395889,39161084,39708239,39260871,39940092,41810127,43435630,45317429,43698071,45841615,49140897,51483628,46507125,47480144
 "37340","Palm Bay-Melbourne-Titusville, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",22626797,22470442,22685903,22957949,22627798,22495883,22623240,23882832,24747778,25798153,27172366,29018993,30870423,31893224,30977492,31951648
 "37460","Panama City, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6999772,7017204,7152753,7082945,7086314,7255814,7453554,7886525,8001363,8086133,8280771,8308847,8850025,9267789,8811077,9078828
 "37620","Parkersburg-Vienna, WV (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",3801405,3859385,3845392,3884138,3810686,3745667,3986127,3917095,3815858,3921539,4343059,4547894,4722085,4954133,4846363,4827905
 "37860","Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",17838635,17984668,18336503,18327103,18652699,18551211,18941958,19750787,20539495,21519194,22181958,23555960,25538179,26413901,25644145,26266443
 "37900","Peoria, IL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",19382880,19055722,19404578,20798851,20895604,20193785,19908882,20682383,20857088,20795405,20688605,20499632,22275113,22666509,21942473,22591821
 "37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",295556616,288320012,299387788,311799823,324907078,329200968,335317793,349846603,358753803,354570514,368479242,371474481,396198629,417770867,398821272,395105009
 "38060","Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",163701339,154491050,158975775,167602463,175889178,176531325,184368152,195981753,200464468,212680984,220682128,233177271,248661328,276155339,261075921,265177014
 "38220","Pine Bluff, AR (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",3591998,3610351,3534034,3558650,3486133,3495183,3507578,3532841,3413154,3552169,3578597,3528237,3729357,3711492,3750729,3661556
 "38300","Pittsburgh, PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",120782118,117278357,118061404,120830095,121545631,122290751,124814726,128745426,130719886,132829212,136840426,138471235,145711636,148932522,144206865,145279358
 "38340","Pittsfield, MA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6027633,5979914,6052500,6399499,6320052,6316588,6491415,6586061,6678842,6725694,6879583,7084153,7589737,7990447,7303865,8048201
 "38540","Pocatello, ID (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",3080038,3222966,3229903,3398074,3316880,3294473,3404528,3400629,3659017,3664557,3850910,4058970,4382305,4654401,4653038,4653078
 "38860","Portland-South Portland, ME (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",23979422,23656973,24498637,25663876,25180909,24561946,27405276,27182254,27562518,28534489,29509261,32117632,32781854,35189422,34041095,35498869
