GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "31420","Macon-Bibb County, GA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.367,79.309,80.981,84.220,85.186,85.687,85.424,87.325,88.299,89.798,90.407,90.027,89.241,95.160,104.686,108.489
 "31460","Madera, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.274,89.571,86.885,89.593,93.401,91.444,92.973,93.476,91.224,97.549,102.748,101.494,98.493,109.006,119.621,124.044
 "31540","Madison, WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.544,87.736,89.438,89.924,92.072,93.678,95.384,93.431,94.323,95.641,100.178,101.534,100.318,105.301,110.945,115.414
 "31700","Manchester-Nashua, NH (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",97.355,92.832,94.503,97.177,98.456,97.687,101.333,102.073,106.139,107.271,105.489,107.850,109.642,111.305,125.527,126.605
 "31740","Manhattan, KS (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",76.540,78.724,84.225,85.952,89.388,90.859,92.043,89.136,88.063,90.789,95.720,96.295,95.992,98.833,103.883,108.753
 "31860","Mankato, MN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",75.885,78.838,83.958,80.113,89.371,90.241,86.959,89.668,87.244,89.413,96.757,98.145,95.463,96.238,103.270,105.594
 "31900","Mansfield, OH (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.358,79.595,82.297,84.165,86.028,84.014,86.524,86.525,87.671,87.705,87.429,92.332,93.059,96.182,101.800,104.364
 "32580","McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",77.410,76.722,79.347,81.638,84.261,84.521,86.528,86.994,88.246,89.271,88.578,89.868,92.117,95.079,100.568,103.086
 "32780","Medford, OR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.854,88.508,89.335,94.643,95.382,93.093,95.512,96.024,96.331,99.958,104.796,103.413,106.625,111.397,122.747,124.526
 "32820","Memphis, TN-MS-AR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.015,82.493,85.702,88.172,89.857,90.752,91.912,91.712,93.661,94.298,91.458,94.567,94.600,98.465,106.645,111.366
 "32900","Merced, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.024,87.445,87.488,91.352,93.202,93.959,93.278,93.070,93.628,98.209,103.313,104.792,103.334,109.263,119.483,119.909
 "33100","Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",94.996,94.273,95.290,99.005,101.570,102.175,102.801,104.371,106.013,108.297,111.739,112.347,114.606,119.813,129.808,134.738
 "33140","Michigan City-La Porte, IN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",74.679,77.769,80.451,82.599,84.060,85.987,87.745,85.278,85.718,84.657,93.475,93.114,96.125,98.888,102.916,110.938
 "33220","Midland, MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.970,83.527,83.750,86.049,88.105,89.455,90.264,88.610,90.514,89.357,94.606,95.688,92.867,99.673,102.424,109.123
 "33260","Midland, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.011,85.516,89.179,93.814,94.810,97.197,100.236,101.422,100.840,100.579,101.887,104.025,100.286,106.504,111.321,114.178
 "33340","Milwaukee-Waukesha, WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.428,88.094,88.535,89.355,92.314,92.994,94.258,95.188,97.373,100.792,97.841,100.985,100.188,104.125,110.467,115.112
 "33460","Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",91.716,93.250,92.577,95.137,95.678,97.742,100.561,100.013,100.646,102.247,106.811,106.333,107.138,112.706,119.175,125.924
 "33540","Missoula, MT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.418,86.087,87.925,90.900,88.781,90.967,93.230,93.141,94.160,97.895,94.546,99.144,98.259,103.114,104.646,112.185
 "33660","Mobile, AL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.231,79.385,81.315,84.993,87.523,87.932,90.560,88.644,90.296,91.816,89.282,91.194,91.115,95.600,101.668,107.741
 "33700","Modesto, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.987,91.112,90.829,94.513,96.504,96.388,96.390,95.938,96.031,99.807,106.767,108.270,107.949,112.181,122.983,126.470
 "33740","Monroe, LA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",77.436,75.354,80.522,81.645,82.067,83.657,85.878,83.158,85.012,87.492,88.537,89.149,87.442,94.616,100.829,100.732
 "33780","Monroe, MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.777,85.713,88.384,91.112,88.979,91.380,93.926,92.968,91.344,93.423,97.232,96.872,97.854,100.268,108.354,112.315
 "33860","Montgomery, AL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.418,80.675,83.566,84.543,88.171,87.537,88.065,88.175,91.490,92.801,90.233,91.870,91.578,96.438,104.306,109.354
 "34060","Morgantown, WV (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",79.689,77.708,83.903,87.014,86.731,89.121,87.272,93.216,92.761,90.171,95.993,94.786,96.164,104.412,107.281,111.183
 "34100","Morristown, TN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",76.742,73.309,78.159,81.610,83.524,84.445,84.105,84.683,83.943,86.588,87.707,89.863,87.950,91.896,101.772,105.685
 "34580","Mount Vernon-Anacortes, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",91.909,89.950,90.534,92.824,93.271,94.676,94.100,98.641,99.721,101.849,106.272,105.284,106.876,109.325,122.742,127.742
 "34620","Muncie, IN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.727,81.311,83.003,84.731,85.629,88.239,87.381,85.943,87.116,89.020,92.792,91.560,91.204,96.944,102.413,106.998
 "34740","Muskegon, MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.117,83.522,84.752,84.824,85.826,86.862,90.065,84.952,88.863,89.875,93.617,96.704,97.716,100.189,106.651,110.470
 "34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.969,83.093,85.091,87.836,89.274,89.110,91.308,90.993,93.267,93.389,94.068,95.421,96.902,103.271,109.270,111.838
 "34900","Napa, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",102.671,102.236,101.953,103.771,105.520,108.251,111.472,112.052,115.596,121.381,118.334,116.522,117.438,122.531,131.100,134.673
 "34940","Naples-Marco Island, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",92.978,90.277,92.508,92.671,96.044,97.080,98.431,99.903,101.964,104.315,102.803,104.165,103.702,111.380,119.247,127.493
 "34980","Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.426,84.728,87.557,90.124,92.086,93.503,94.530,94.678,97.681,98.620,95.958,99.189,100.446,103.822,112.166,117.394
 "35100","New Bern, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",77.283,77.234,78.879,82.886,85.706,86.573,85.836,88.913,87.582,85.840,90.989,92.137,92.305,99.322,105.329,108.375
 "35300","New Haven-Milford, CT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",101.650,101.404,98.437,103.230,104.352,105.311,106.524,106.145,106.715,108.714,105.296,106.863,108.452,110.500,122.107,124.711
 "35380","New Orleans-Metairie, LA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.270,85.393,88.019,90.530,92.470,93.556,94.723,94.280,96.571,97.083,95.780,98.244,100.187,102.789,108.664,109.823
 "35620","New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",101.126,102.129,102.712,106.413,107.640,108.645,110.020,110.169,111.735,113.481,116.970,118.885,120.889,125.138,131.213,135.520
 "35660","Niles, MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.108,81.502,83.717,85.348,86.270,86.889,89.311,88.672,89.689,89.647,90.962,90.445,94.508,100.206,102.294,108.053
 "35840","North Port-Sarasota-Bradenton, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",90.309,89.147,90.597,93.045,95.381,95.632,98.179,98.359,99.752,102.164,103.027,103.498,104.252,108.190,117.953,124.871
 "35980","Norwich-New London, CT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",93.333,93.447,92.488,94.878,96.506,98.090,95.573,99.529,101.234,102.603,104.132,106.484,107.215,109.095,120.472,120.997
 "36100","Ocala, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.830,84.758,85.151,88.285,89.594,89.524,91.183,90.802,93.180,94.362,95.170,95.112,95.432,102.275,109.056,115.077
 "36140","Ocean City, NJ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",100.903,95.568,101.952,99.455,97.211,97.100,102.094,100.663,101.343,106.982,104.619,101.623,106.810,102.641,119.705,122.263
 "36220","Odessa, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.931,83.697,87.106,91.483,92.545,95.718,98.302,96.620,97.338,98.436,98.929,101.515,103.762,105.004,109.170,110.920
 "36260","Ogden-Clearfield, UT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.794,88.113,88.320,92.847,94.940,93.955,95.581,93.099,94.589,97.514,97.720,101.148,99.820,102.048,109.484,114.625
 "36420","Oklahoma City, OK (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.741,81.479,85.081,87.420,89.583,90.663,92.343,91.731,93.146,94.443,93.952,95.131,96.959,100.758,106.049,109.620
 "36500","Olympia-Lacey-Tumwater, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",93.952,92.535,93.046,97.388,95.733,97.583,101.697,101.195,104.229,107.465,107.159,108.141,106.635,112.778,124.758,128.296
 "36540","Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.685,85.587,86.771,87.503,90.532,91.140,92.888,91.700,93.043,94.054,96.179,98.240,99.367,102.199,106.865,111.477
 "36740","Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",90.357,88.381,90.232,93.101,94.453,95.531,97.362,97.458,99.056,100.530,100.877,101.626,103.043,108.766,116.709,121.828
 "36780","Oshkosh-Neenah, WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.655,84.196,86.206,87.470,89.316,91.159,90.607,90.551,91.484,91.968,94.184,95.733,96.908,100.834,106.026,109.276
 "36980","Owensboro, KY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",78.886,78.376,81.268,84.913,88.372,88.182,89.270,89.628,90.281,93.374,89.812,92.426,93.174,95.405,102.571,108.482
 "37100","Oxnard-Thousand Oaks-Ventura, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",97.680,98.131,98.959,101.706,104.362,106.489,109.829,110.080,109.155,108.050,116.438,116.407,116.510,121.428,132.809,136.722
 "37340","Palm Bay-Melbourne-Titusville, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",89.082,86.382,89.160,91.506,92.628,92.950,96.060,96.890,97.090,99.416,100.353,100.000,101.274,107.812,115.395,121.501
 "37460","Panama City, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.544,85.226,88.108,91.330,91.809,90.394,92.655,92.534,93.951,94.510,96.187,97.926,98.942,105.457,113.191,118.057
 "37620","Parkersburg-Vienna, WV (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",77.579,76.699,78.713,82.121,86.586,87.834,87.969,90.140,91.061,91.255,91.492,91.121,90.153,97.736,101.197,106.296
 "37860","Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.943,84.674,86.987,91.577,91.997,92.173,94.104,94.591,95.745,96.631,97.233,97.246,97.622,104.348,110.726,115.141
 "37900","Peoria, IL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.972,83.083,83.669,85.063,87.343,88.490,90.491,89.541,88.686,89.160,93.375,95.252,94.050,98.282,104.386,106.776
 "37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",95.073,95.851,96.343,97.718,98.162,97.501,99.463,99.490,100.807,104.007,105.270,107.314,107.047,107.934,116.854,124.765
 "38060","Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",94.246,93.735,92.915,93.084,93.294,95.262,96.267,96.058,98.654,98.850,101.634,103.531,107.558,107.985,120.573,127.147
 "38220","Pine Bluff, AR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",76.248,76.123,79.144,80.498,83.282,84.201,84.174,83.264,85.892,84.610,84.647,87.439,87.722,95.101,94.492,96.785
 "38300","Pittsburgh, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.258,82.729,85.613,88.151,90.462,90.537,91.744,92.520,92.425,95.028,97.574,98.841,100.061,103.361,108.915,113.795
 "38340","Pittsfield, MA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",89.021,88.385,89.308,88.520,92.503,92.122,94.100,97.932,98.900,100.813,102.541,102.737,104.089,104.620,116.103,112.017
 "38540","Pocatello, ID (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.933,79.305,81.708,81.697,86.077,87.827,86.997,92.067,87.437,92.055,90.873,90.957,93.106,96.481,101.373,105.733
 "38860","Portland-South Portland, ME (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",91.503,91.838,91.466,91.597,95.790,98.759,91.837,97.293,100.610,102.279,104.028,100.992,107.368,110.979,121.677,124.825
 "38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.228,90.885,91.701,94.487,98.599,98.654,99.196,100.911,99.798,103.716,109.538,110.182,110.749,114.854,126.338,128.462
 "38940","Port St. Lucie, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",90.121,87.666,89.443,91.758,93.728,94.221,96.975,97.013,98.753,99.264,101.043,97.701,103.197,107.348,114.157,122.509
 "39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area) *", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),108.075,109.570,113.068,115.802,114.766,120.206,127.685,132.213
 "39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",91.873,87.883,88.566,90.745,91.290,93.680,93.645,97.611,96.933,99.584,95.544,99.257,97.514,102.378,107.556,114.498
 "39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",92.652,92.521,92.292,94.132,94.911,97.357,97.732,99.637,100.280,103.077,103.537,105.448,106.377,110.405,120.261,121.530
 "39340","Provo-Orem, UT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.608,90.937,89.539,93.593,94.905,95.731,95.272,95.132,95.346,99.232,98.604,101.703,99.206,104.398,110.182,114.494
 "39380","Pueblo, CO (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.451,84.498,84.615,89.235,90.928,90.279,89.414,90.119,91.532,94.287,92.800,95.824,94.330,98.810,104.974,111.330
 "39460","Punta Gorda, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.947,84.630,87.738,89.642,92.506,91.435,94.059,95.160,97.028,98.833,99.144,99.030,103.446,104.881,111.342,118.608
 "39540","Racine, WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.188,86.016,85.880,86.794,89.337,91.084,92.642,94.096,92.989,98.482,95.560,97.550,98.233,100.417,105.530,114.512
 "39580","Raleigh-Cary, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.475,85.254,87.915,91.162,92.640,93.776,95.521,95.582,97.524,98.421,98.867,98.945,99.832,106.388,114.143,118.069
 "39660","Rapid City, SD (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.587,81.120,84.159,81.319,89.525,89.673,89.287,87.606,88.601,89.527,93.915,95.663,98.548,100.196,105.272,108.821
 "39740","Reading, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.392,88.422,88.928,90.661,92.475,95.684,94.588,95.570,97.073,99.061,100.352,100.739,100.460,104.648,111.751,115.695
 "39820","Redding, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.784,89.852,90.325,94.277,96.737,93.988,97.051,95.272,94.684,98.955,104.891,105.766,104.219,108.234,120.390,123.909
 "39900","Reno, NV (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",90.459,92.361,91.992,95.959,97.711,97.029,97.220,96.694,96.673,100.769,99.795,103.854,103.134,105.932,114.054,117.416
 "40060","Richmond, VA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.435,86.614,89.138,92.204,93.191,94.115,95.675,96.181,97.598,97.814,99.131,98.531,100.347,106.797,113.343,118.067
 "40140","Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",94.832,94.338,95.094,97.004,98.735,101.164,103.968,104.160,103.737,102.720,108.023,109.312,109.219,114.908,123.854,130.045
 "40220","Roanoke, VA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.335,81.906,85.231,84.714,87.997,89.205,90.455,89.342,90.380,91.204,93.747,94.200,94.426,102.118,107.161,109.580
 "40340","Rochester, MN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.950,85.033,82.626,86.930,89.365,90.005,93.198,91.141,91.369,92.850,95.042,98.015,101.179,100.182,106.860,112.194
 "40380","Rochester, NY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",90.051,89.764,89.723,91.253,93.086,95.442,95.285,97.171,98.150,100.943,100.934,101.090,101.769,106.152,110.556,117.680
 "40420","Rockford, IL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.293,86.007,84.390,87.081,88.786,89.225,90.708,90.101,91.786,91.009,92.876,96.101,96.006,101.570,105.313,108.523
 "40580","Rocky Mount, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",79.049,78.656,81.151,84.619,84.197,86.045,86.488,88.213,86.295,89.853,87.982,86.911,87.717,95.519,101.412,106.318
 "40660","Rome, GA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",78.399,76.150,79.858,80.382,81.505,83.640,85.488,85.772,86.756,85.900,90.487,90.881,90.344,99.056,105.438,108.711
 "40900","Sacramento-Roseville-Folsom, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",90.292,93.486,92.988,97.388,99.131,98.880,100.075,98.479,99.301,103.478,111.250,111.176,111.927,115.790,127.555,131.200
 "40980","Saginaw, MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.416,82.452,83.474,85.829,85.970,88.432,87.928,87.895,89.164,89.483,92.714,93.317,93.046,99.129,101.181,107.550
 "41060","St. Cloud, MN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.855,82.485,85.939,87.156,89.992,91.301,91.848,90.996,92.172,90.642,94.963,97.965,95.720,95.295,106.548,107.639
 "41100","St. George, UT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.906,83.332,85.575,87.099,91.176,91.078,91.603,95.635,97.485,99.094,96.673,98.781,100.308,102.609,110.169,115.747
 "41140","St. Joseph, MO-KS (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.595,82.436,82.711,83.844,86.034,88.127,87.575,87.614,87.252,88.159,91.516,91.751,91.827,96.809,101.116,105.795
 "41180","St. Louis, MO-IL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.255,82.979,87.814,89.399,89.354,91.591,94.084,92.004,92.866,95.617,96.314,98.417,99.615,104.907,112.231,116.047
 "41420","Salem, OR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.102,87.980,89.306,91.082,95.521,95.126,94.882,96.291,95.452,99.058,104.542,105.418,105.620,111.118,121.674,123.396
 "41500","Salinas, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",93.282,95.765,96.673,101.524,104.053,104.278,103.475,103.118,102.920,107.682,114.539,115.393,115.379,119.046,131.237,136.141
 "41540","Salisbury, MD-DE (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.400,80.908,85.100,85.656,86.662,90.073,92.759,91.101,88.566,90.326,96.978,95.570,95.021,102.333,110.545,114.611
 "41620","Salt Lake City, UT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.796,90.681,89.770,95.273,96.584,96.667,97.385,96.461,96.600,100.462,99.807,103.151,101.787,104.843,111.269,116.159
 "41660","San Angelo, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.565,82.833,84.121,87.131,90.712,91.227,93.905,94.735,94.617,95.091,96.081,97.001,99.393,99.937,107.396,109.489
 "41700","San Antonio-New Braunfels, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.650,84.531,87.167,89.621,92.063,93.286,94.869,94.791,96.552,97.159,97.519,99.108,101.286,104.832,110.278,112.933
 "41740","San Diego-Chula Vista-Carlsbad, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",101.523,101.932,102.445,105.900,106.660,106.944,107.679,109.251,111.637,112.202,114.781,117.472,120.481,125.336,133.042,134.337
 "41860","San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",106.092,102.335,103.034,104.269,106.365,108.166,110.746,112.576,114.233,121.465,124.742,123.912,125.125,130.774,137.065,142.450
 "41940","San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",106.278,102.941,103.128,104.598,107.176,109.261,112.265,113.923,115.540,122.740,116.940,116.889,118.742,121.612,133.780,135.995
 "42020","San Luis Obispo-Paso Robles, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",93.678,97.127,96.333,101.801,101.373,102.109,102.991,102.438,103.131,108.173,113.729,114.047,116.524,118.343,130.737,133.527
 "42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",106.742,101.165,103.006,103.646,106.168,106.672,110.473,112.072,112.985,120.726,113.694,114.599,116.894,118.851,133.159,135.661
 "42140","Santa Fe, NM (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.368,90.716,90.646,95.761,96.532,95.915,98.678,96.030,96.741,98.714,98.126,100.299,101.105,101.705,110.204,112.502
 "42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",95.832,98.554,97.719,102.654,104.028,102.084,104.395,103.182,104.675,108.718,115.179,114.763,117.176,121.820,132.302,136.743
 "42220","Santa Rosa-Petaluma, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",105.213,100.786,102.794,102.450,106.156,106.819,109.948,111.447,112.927,120.166,115.546,115.398,116.563,119.702,130.590,132.642
 "42340","Savannah, GA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.372,84.387,87.087,90.782,92.529,92.232,93.726,93.495,95.405,96.308,97.110,97.433,96.658,104.001,111.611,115.153
 "42540","Scranton--Wilkes-Barre, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.868,85.444,85.297,87.936,88.894,90.691,88.946,92.948,93.263,95.221,94.765,96.106,97.372,101.404,106.643,112.018
 "42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",97.291,96.438,96.198,98.415,99.515,100.718,104.328,104.948,108.283,112.727,112.605,116.406,118.284,124.660,132.422,136.144
 "42680","Sebastian-Vero Beach, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.286,80.344,85.905,85.344,87.784,90.914,90.347,89.337,92.580,92.106,95.994,97.578,99.652,106.924,110.666,116.779
 "42700","Sebring-Avon Park, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",78.701,78.754,81.417,82.966,84.192,86.768,86.357,86.846,87.718,88.324,92.046,93.146,92.294,97.940,104.325,109.982
 "43100","Sheboygan, WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.418,84.641,85.781,89.015,87.985,90.478,90.594,90.771,91.816,93.039,93.897,95.826,97.578,101.616,104.058,109.363
 "43300","Sherman-Denison, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.463,81.608,85.771,86.506,89.044,89.385,91.583,90.779,93.743,95.266,94.509,95.616,96.673,101.186,107.323,110.616
